f',c',x2,f,d',a,b',c,x1,a',e,e',d,b,m